NaN,NaN,NaN
0.0040316,0.015016,0.011505
0.0039213,0.014699,0.010991
0.0039074,0.015418,0.011619
0.0038542,0.014861,0.011211
0.0038435,0.016486,0.011038
0.0039033,0.017021,0.011413
0.0038977,0.016477,0.01079
0.0038634,0.01722,0.012062
0.0039056,0.015847,0.011565
0.0038495,0.015041,0.01097
0.0038986,0.017118,0.011368
0.0039426,0.015457,0.011524
0.003875,0.016981,0.01213
0.0039751,0.018512,0.013646
0.0040015,0.01743,0.012429
0.0039514,0.017005,0.012804
0.0039223,0.017527,0.012687
0.0039579,0.017328,0.012896
0.0040131,0.014692,0.010518
0.0039853,0.015494,0.011493
0.0040168,0.014766,0.011455
0.0039593,0.015499,0.011423
0.0039375,0.015171,0.011462
0.0038546,0.016525,0.011755
0.0038727,0.01618,0.011736
0.0038143,0.016538,0.011704
0.0038889,0.018103,0.012732
0.0038296,0.015715,0.01119
0.0037856,0.016251,0.011974
0.0037652,0.014891,0.011366
0.003844,0.015537,0.011565
0.003844,0.016204,0.011844
0.0038671,0.01792,0.012182
0.0038769,0.017256,0.012341
0.0039139,0.017003,0.011865
0.0038213,0.016498,0.011619
0.0037578,0.017295,0.012164
0.0037578,0.014738,0.010555
0.0036656,0.015062,0.011225
0.0036485,0.014536,0.010945
0.0036666,0.015571,0.011473
0.0036948,0.014731,0.011468
0.0036726,0.01639,0.011498
0.0036703,0.017319,0.011802
0.0037902,0.01649,0.011389
0.0037629,0.017075,0.011764
0.0037435,0.015824,0.011675
0.003736,0.014978,0.011532
0.0036874,0.015113,0.011578
0.0037967,0.015544,0.011906
0.0037379,0.016507,0.012465
0.0037064,0.018033,0.011985
0.0037069,0.018419,0.012095
0.0037059,0.020324,0.011531
0.0037027,0.018211,0.011319
0.0037305,0.017686,0.012303
0.0037254,0.015375,0.010802
0.003724,0.015354,0.011518
0.0037374,0.015003,0.010813
0.0037448,0.015831,0.011583
0.00373,0.015208,0.011478
0.0036823,0.017207,0.011559
0.003629,0.017318,0.01139
0.0036962,0.017887,0.012121
0.003693,0.017399,0.012197
0.0037629,0.05674,0.040861
0.0036578,0.11,0.083663
0.0037184,0.16431,0.14008
0.0037175,0.11938,0.12072
0.0038574,0.064743,0.043298
0.0038319,0.092993,0.077238
0.0037717,0.094559,0.073584
0.0037597,0.10565,0.08372
0.0038037,0.089176,0.070048
0.003819,0.059577,0.049845
0.0038333,0.056199,0.045295
0.0038088,0.052209,0.042057
0.003743,0.051904,0.040638
0.0037286,0.04841,0.038808
0.0037411,0.047233,0.038393
0.0037573,0.047417,0.037839
0.0037824,0.044221,0.035063
0.0038009,0.040931,0.032412
0.0038213,0.039469,0.030942
0.0037722,0.035405,0.028426
0.003768,0.034251,0.026804
0.0038055,0.031195,0.025121
0.0037411,0.029208,0.024038
0.0037263,0.028596,0.023776
0.0037453,0.026525,0.022151
0.0037541,0.026024,0.02133
0.0038157,0.024365,0.020185
0.003875,0.02228,0.018741
0.0039033,0.022223,0.019274
0.0038185,0.019776,0.016295
0.0038514,0.019357,0.016596
0.0037152,0.018179,0.015489
0.0037819,0.017984,0.01524
0.0038644,0.017531,0.014838
0.0038732,0.01842,0.015369
0.0037921,0.017686,0.014945
0.0038092,0.017481,0.014586
0.0038444,0.017929,0.015024
0.0037805,0.018301,0.015526
0.0038486,0.017794,0.014952
0.0038245,0.016291,0.013914
0.0038393,0.016014,0.01368
0.0038236,0.016963,0.014697
0.0037879,0.016686,0.014552
0.0037689,0.016889,0.014417
0.003844,0.016507,0.014894
0.0038963,0.01626,0.014843
0.0038287,0.015869,0.015348
0.0037272,0.015097,0.013404
0.0037587,0.014286,0.013888
0.0037615,0.013969,0.013411
0.0040075,0.014692,0.014246
3.6217,3.0573,3.1532
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.6199,3.0505,3.1429
0.0038301,0.015204,0.014766
0.003787,0.014729,0.014178
0.0038565,0.014807,0.015635
0.0038667,0.013764,0.013829
0.0038528,0.013548,0.014833
0.0038356,0.013157,0.013266
0.0037884,0.013527,0.013646
0.0037981,0.013471,0.013759
0.0038403,0.014885,0.014089
0.0038004,0.01378,0.013687
0.0038115,0.014181,0.014048
0.0038018,0.013704,0.014523
0.0037523,0.013636,0.014076
0.0037675,0.012432,0.014246
0.0038296,0.012295,0.014049
0.0038537,0.012866,0.014201
0.0038231,0.012278,0.013328
0.0038227,0.013264,0.01382
0.0038296,0.013661,0.014585
0.0038078,0.01292,0.014207
0.0038454,0.012353,0.013764
0.0038556,0.011791,0.015092
0.0038412,0.011015,0.013419
0.0038949,0.011359,0.015945
0.0038412,0.013049,0.016559
0.0038329,0.011014,0.015142
0.0037819,0.0098411,0.013879
0.0038106,0.010239,0.01499
0.0037055,0.0092718,0.014763
0.0037648,0.0093672,0.013995
0.0037847,0.0091541,0.01533
0.0038018,0.008929,0.013447
0.0037689,0.0086214,0.016982
0.0037763,0.0089234,0.016552
0.0038097,0.0085885,0.013728
0.0037462,0.0085709,0.013952
0.0037328,0.0085449,0.01622
0.0038111,0.0085524,0.016796
0.0038,0.0084894,0.015362
0.0037754,0.0085449,0.015988
0.0037782,0.0085537,0.014865
0.0037481,0.0085718,0.01473
0.0037147,0.0087048,0.014184
0.0037407,0.0087724,0.014332
0.0038458,0.0088048,0.014478
0.0037272,0.0089206,0.015383
0.003838,0.0091041,0.01483
0.0038162,0.0091745,0.015021
0.0037777,0.0094547,0.016007
0.0038972,0.0096465,0.015754
0.0037856,0.0096382,0.014764
0.0037685,0.0098128,0.014031
0.0037601,0.010441,0.013886
0.0037342,0.010458,0.013777
0.0037824,0.010726,0.013979
0.0038421,0.011361,0.014732
0.0038319,0.012073,0.014119
0.0037365,0.011891,0.014327
0.0037768,0.012242,0.014383
0.0037722,0.012141,0.013409
0.0037953,0.013641,0.014333
0.0037819,0.01248,0.013486
0.0037444,0.013984,0.013272
0.003806,0.01404,0.013349
0.0038435,0.014829,0.01373
0.0038213,0.015095,0.014203
0.0037652,0.015237,0.01377
0.0038347,0.015273,0.014354
0.0037309,0.014767,0.01479
0.0037736,0.016597,0.013571
0.0037814,0.015557,0.013984
0.0037777,0.016119,0.01358
0.003743,0.01643,0.014062
0.0038241,0.01665,0.013528
0.0038083,0.016531,0.014967
0.003812,0.016596,0.014302
0.0038319,0.016045,0.014581
0.0037518,0.016099,0.015093
0.0037115,0.017097,0.013774
0.003781,0.01629,0.014452
0.0037157,0.016583,0.013876
0.0038027,0.016879,0.01364
0.0037944,0.016698,0.013736
0.0037157,0.016849,0.014089
0.0037129,0.016674,0.013919
0.0037435,0.015879,0.013759
0.0037323,0.016897,0.014972
0.0037601,0.016176,0.013442
0.0038287,0.016914,0.014295
0.0037393,0.016667,0.013561
0.0037597,0.016964,0.013432
0.0038495,0.016826,0.013299
0.0037949,0.016412,0.014079
0.0037828,0.016237,0.014848
0.0037717,0.015347,0.013933
0.0037485,0.016935,0.015017
0.0037337,0.015333,0.014694
0.0037893,0.016675,0.014123
0.0037777,0.016423,0.014058
0.0037731,0.016732,0.014114
0.003819,0.01656,0.013961
0.0038009,0.016,0.014049
0.0037573,0.016029,0.014077
0.0038065,0.01561,0.013928
0.0037796,0.017275,0.014803
0.0037221,0.015015,0.015835
0.0036953,0.01639,0.014318
0.0037717,0.016194,0.014313
0.0037787,0.01705,0.013892
0.0037509,0.016829,0.013988
0.0037926,0.016625,0.014167
0.0037578,0.015933,0.014993
0.0037467,0.015165,0.014244
0.0038153,0.017188,0.01453
0.0037773,0.015354,0.015944
0.0037731,0.01631,0.013281
0.0037787,0.016566,0.015085
0.0038254,0.017124,0.014156
0.0038315,0.016527,0.014007
0.0037573,0.016295,0.013382
0.0037305,0.015502,0.01361
0.0037624,0.015755,0.014266
0.0037689,0.016472,0.013739
0.0038857,0.016091,0.01449
0.0037949,0.0165,0.014223
0.0037777,0.016763,0.014206
0.0038166,0.016475,0.014111
0.0038203,0.016459,0.014265
0.0038477,0.016065,0.014519
0.0037745,0.015616,0.014491
0.0037388,0.016582,0.01439
0.0037527,0.015475,0.013742
0.0037472,0.016276,0.014389
0.0037184,0.0158,0.015489
0.0037796,0.016654,0.013441
0.0037583,0.016173,0.014102
0.0037592,0.016672,0.013841
0.0037926,0.015854,0.014568
0.0037865,0.015505,0.013637
0.0037615,0.017141,0.015406
0.0037388,0.015079,0.015204
0.0038176,0.016091,0.014485
0.0038324,0.016208,0.015058
0.0037888,0.016696,0.014968
0.0038023,0.016143,0.013916
0.0037661,0.015994,0.014766
0.0037458,0.015885,0.014077
0.0037272,0.014868,0.014469
0.0037407,0.016816,0.014244
0.0037254,0.015102,0.013761
0.0037805,0.016787,0.013701
0.0037045,0.016017,0.014207
0.0038046,0.016767,0.014933
0.0038912,0.016814,0.014861
0.003875,0.016307,0.014463
0.0038074,0.015711,0.014595
0.003774,0.015532,0.013811
0.0037333,0.016471,0.013847
0.0037699,0.0162,0.013794
0.0037601,0.016128,0.014616
0.0038055,0.016471,0.013738
0.0038055,0.016906,0.013689
0.0038166,0.016814,0.015114
0.0038009,0.016224,0.013188
0.0037981,0.015393,0.014346
0.0038551,0.016149,0.013512
0.0037536,0.016673,0.01332
0.0037967,0.016337,0.013222
0.0038671,0.016127,0.014067
0.0038444,0.017019,0.014031
0.0038393,0.016797,0.013766
0.00373,0.016594,0.014712
0.0037601,0.016204,0.014079
0.0037583,0.015477,0.013687
0.0038143,0.016377,0.01375
0.0037583,0.015988,0.013677
0.0037351,0.016265,0.013772
0.0037731,0.016009,0.013737
