NaN,NaN,NaN
0.027196,0.015363,0.013543
0.028698,0.015764,0.014103
0.029919,0.015509,0.014809
0.028282,0.015777,0.014798
0.028601,0.015676,0.014708
0.027814,0.015696,0.015134
0.026736,0.014673,0.014839
0.026817,0.015984,0.014534
0.027157,0.014486,0.013998
0.028707,0.016131,0.013263
0.029085,0.01528,0.013339
0.029643,0.01486,0.014037
0.029035,0.015625,0.01482
0.028295,0.015838,0.014273
0.027439,0.015525,0.013876
0.026863,0.014266,0.014887
0.028171,0.015597,0.014694
0.027258,0.01477,0.014231
0.028669,0.015771,0.013838
0.029631,0.015836,0.013398
0.029092,0.015368,0.0139
0.02873,0.015557,0.013347
0.027557,0.015849,0.014567
0.026924,0.014649,0.013657
0.027456,0.015442,0.013338
0.028457,0.014742,0.013451
0.028143,0.015655,0.013751
0.028948,0.015957,0.013715
0.029416,0.015557,0.014498
0.030103,0.015917,0.013704
0.029138,0.015859,0.013059
0.028122,0.015196,0.014068
0.02772,0.014865,0.013704
0.027369,0.015241,0.014848
0.027712,0.014982,0.015658
0.028722,0.015524,0.015294
0.029342,0.015557,0.014489
0.029914,0.015627,0.015111
0.028928,0.015772,0.014818
0.02839,0.015862,0.014793
0.027353,0.01458,0.014444
0.027099,0.015412,0.014617
0.028222,0.014343,0.014415
0.027448,0.015625,0.013366
0.028907,0.015513,0.014635
0.029912,0.01558,0.01392
0.028989,0.015652,0.01368
0.028468,0.015677,0.013687
0.027189,0.014601,0.013585
0.027427,0.015465,0.013498
0.027008,0.014663,0.01312
0.028087,0.015374,0.013851
0.028242,0.015532,0.01416
0.028822,0.015515,0.013289
0.030049,0.015648,0.013079
0.029608,0.015817,0.012466
0.02837,0.015384,0.013209
0.027687,0.015187,0.012892
0.028231,0.015037,0.012439
0.027505,0.015568,0.012119
0.027107,0.015647,0.012886
0.028477,0.015611,0.01227
0.028717,0.015849,0.012689
0.029547,0.015654,0.012337
0.029378,0.015774,0.012006
0.027975,0.014962,0.012167
0.026674,0.015308,0.011881
0.02571,0.014745,0.012176
0.027901,0.015697,0.01281
0.027207,0.015831,0.012577
0.028761,0.01578,0.012434
0.029475,0.015798,0.01323
0.029214,0.015449,0.01225
0.028999,0.015219,0.013457
0.027822,0.014432,0.01335
0.027524,0.015573,0.012996
