0.0099877,0.029095,0.011232,0.022362,0.026131
0.0098283,0.028221,0.011214,0.022513,0.025445
0.0099726,0.027886,0.011239,0.022435,0.025637
0.010027,0.027805,0.011333,0.022277,0.024773
0.0098981,0.02677,0.011233,0.022373,0.025917
0.0099888,0.026905,0.011226,0.022418,0.025878
0.010198,0.026363,0.011205,0.022149,0.027045
0.010033,0.025863,0.01123,0.022017,0.027496
0.0098469,0.025491,0.011469,0.022154,0.026675
0.0097772,0.025723,0.01216,0.022022,0.026039
