NaN,NaN
0.018499,0.027693
0.017078,0.024217
0.016231,0.023242
0.028852,0.021591
0.023159,0.020633
0.02035,0.019028
0.017695,0.017478
0.016822,0.016944
0.01609,0.016497
0.015727,0.015209
0.015057,0.01545
0.015071,0.015424
0.015096,0.014495
0.015138,0.013256
0.015001,0.013298
0.014996,0.012755
0.014984,0.012207
0.015011,0.012188
0.014923,0.011871
0.014904,0.011143
0.01517,0.010896
0.01514,0.010792
0.015006,0.010162
0.014921,0.0098929
0.014981,0.0094786
0.014749,0.0094639
0.014959,0.0091559
0.014923,0.008976
0.014801,0.0088288
0.014997,0.0085492
0.014943,0.0086975
0.014953,0.0087778
0.014936,0.0087405
0.014889,0.0085311
0.014813,0.0083794
0.014798,0.0083692
0.014945,0.0083488
0.015148,0.0084213
0.015257,0.0083397
0.015038,0.0082164
0.014727,0.0083714
0.014843,0.0083103
0.014641,0.0080782
0.014764,0.0079277
0.014978,0.0078767
0.014847,0.007776
0.014765,0.0077307
0.014624,0.007759
0.014739,0.0077115
0.014735,0.0074285
0.014546,0.0074217
0.01464,0.0072836
0.014598,0.0073107
0.014572,0.007382
0.014378,0.0071613
0.01442,0.0071364
0.014689,0.006996
0.0148,0.0069021
0.014764,0.0069428
0.014705,0.0069473
0.014859,0.0068817
0.014826,0.0069609
0.014752,0.0069338
0.015013,0.0068783
0.014968,0.0067277
0.014832,0.0067232
0.014843,0.0067492
0.014649,0.0067787
0.014834,0.0068205
0.014945,0.0068115
0.014868,0.006859
0.01473,0.0068421
0.014619,0.0068092
0.014783,0.0066485
0.014899,0.006713
0.014757,0.006739
0.014634,0.0066666
0.014736,0.0065873
0.014787,0.0065455
0.014646,0.0065421
0.014882,0.0066541
0.014816,0.0066315
0.014851,0.0067821
0.014825,0.0068455
0.014833,0.0067549
0.014787,0.0065692
0.014635,0.0067017
0.01489,0.0066089
0.014855,0.0066168
0.014558,0.0067039
0.014563,0.0066462
0.014664,0.0065058
0.014464,0.0067447
0.01464,0.0065941
0.015495,0.092885
8.4641,8.7612
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1.7902,0
6.554,8.8501
0.014805,0.006627
0.014727,0.006619
0.014762,0.0067096
0.014539,0.0067956
0.014662,0.0066224
0.014745,0.0066689
0.014782,0.0067888
0.01469,0.0068217
0.014721,0.0068511
0.014835,0.0066892
0.014824,0.0067006
0.014773,0.0066089
0.014753,0.0066428
0.014766,0.0066858
0.014757,0.0066677
0.014883,0.0069066
0.014875,0.006876
0.014797,0.0067119
0.014654,0.006627
0.014786,0.0066621
0.014795,0.0067504
0.01482,0.0067843
0.014861,0.0067809
0.014907,0.0065715
0.014755,0.0067277
0.014935,0.0068319
0.014651,0.0067605
0.014795,0.0067322
0.014884,0.0067266
0.014869,0.0066972
0.014813,0.00673
0.014689,0.0069315
0.014822,0.0068839
0.014806,0.006687
0.014907,0.0068307
0.014902,0.0068522
0.014767,0.0068183
0.014943,0.0068681
0.014855,0.0066949
0.014863,0.0066677
0.015013,0.0067628
0.015055,0.0066983
0.014937,0.0066609
0.014923,0.0067356
0.014954,0.0067707
0.014756,0.0069575
0.014687,0.0069077
0.014907,0.0069326
0.014706,0.0069055
0.014689,0.0068738
0.014764,0.006773
0.014925,0.0069858
0.014654,0.0070175
0.014833,0.0067855
0.01475,0.0068839
0.014724,0.0068488
0.014764,0.0068692
0.014783,0.0068681
0.01474,0.006859
0.015026,0.0068432
0.014713,0.0068205
0.014693,0.0070311
0.014626,0.0069779
0.014715,0.0067436
0.01497,0.0068047
0.014701,0.0068217
0.0148,0.0068058
0.014719,0.0068262
0.014881,0.0068205
0.01476,0.0068851
0.01476,0.0068941
0.014774,0.0069088
0.014779,0.0069111
0.014856,0.0068466
0.014778,0.0068896
0.014944,0.0068941
0.014868,0.0068036
0.014694,0.0067945
0.014745,0.0069858
0.014739,0.0070062
0.014572,0.0069258
0.014669,0.0067888
0.014395,0.0069213
0.01471,0.0068466
0.014891,0.0069156
0.015015,0.0070685
0.015007,0.0071058
0.014629,0.0070424
0.014806,0.0070673
0.014678,0.007047
0.014778,0.006919
0.014817,0.0069666
0.015077,0.0070617
0.014907,0.0069643
0.014918,0.0067911
0.014657,0.0069111
0.015063,0.0072813
0.014784,0.0070062
0.014881,0.0069009
0.014916,0.006859
0.014847,0.0069258
0.014711,0.0069405
0.014957,0.0069326
0.014732,0.0068398
0.014688,0.0069315
0.014925,0.0069315
0.014856,0.0068488
0.014698,0.0070198
0.014712,0.006919
0.014881,0.0070209
0.014906,0.0070764
0.01473,0.0070526
0.015022,0.0070436
0.015018,0.0069428
0.014895,0.0069145
0.014892,0.0068398
0.01479,0.0070062
0.01475,0.006953
0.014696,0.006987
0.014914,0.0070571
0.014967,0.0070141
0.014774,0.0070968
0.014955,0.0071364
0.014823,0.0070232
0.014657,0.0070322
0.014908,0.0070639
0.015014,0.0070707
0.014743,0.0070368
0.014729,0.0070866
0.014842,0.007047
0.015071,0.007082
0.014754,0.0072632
0.01478,0.007133
0.014863,0.0071341
0.014843,0.0071692
0.014924,0.0073164
0.014919,0.0072881
0.014743,0.0070515
0.014746,0.0070798
0.014671,0.0071398
0.014805,0.0070866
0.014772,0.0071851
0.01494,0.0070775
0.014966,0.0070787
0.014798,0.007056
0.01462,0.0071024
0.014522,0.0070911
0.014797,0.0069654
0.015021,0.0070062
0.015242,0.0070492
0.015104,0.0070945
0.015311,0.0070719
0.015314,0.0070492
0.015434,0.0071002
0.015036,0.0071409
0.015269,0.007133
0.015135,0.0070379
0.015063,0.0070764
0.014998,0.0069983
0.014998,0.0070583
0.015087,0.007073
0.014971,0.0070504
0.015216,0.0070447
0.015088,0.0070979
0.015083,0.0070741
0.015009,0.0069439
0.015032,0.0068545
0.015067,0.0069519
0.014774,0.0071511
0.015077,0.0071715
0.015169,0.0070164
0.015257,0.0070266
0.015268,0.0070334
0.015014,0.0072145
0.015103,0.0072032
0.015309,0.0071115
0.01527,0.0071353
0.015441,0.0070662
