NaN,NaN
0.006922,0.0084689
0.0069072,0.0086721
0.0068741,0.008489
0.0069123,0.0084747
0.0068392,0.0084184
0.0068968,0.0083498
0.0067894,0.0084307
0.0068638,0.0083893
0.0068871,0.0083129
0.0068774,0.0083129
0.006924,0.008298
0.0068165,0.0083582
0.0069402,0.0084307
0.0068178,0.0083149
0.0067162,0.0084702
0.0068094,0.0084605
0.0066988,0.0085032
0.0066638,0.0085343
0.0066644,0.0085071
0.006691,0.0084909
0.0065894,0.0085427
0.0067188,0.0086346
0.006667,0.0085964
0.0066263,0.0086035
0.0067266,0.0085861
0.0066314,0.008509
0.0066871,0.0086171
0.0066929,0.0086928
0.0066457,0.0087666
0.0066327,0.0088669
0.006645,0.0088055
0.0066411,0.0088268
0.006669,0.0087595
0.0067369,0.0087123
0.0066774,0.0088967
0.0067272,0.0088126
0.0066127,0.0086572
0.0066975,0.0088022
0.0067395,0.0086903
0.0066968,0.0086139
0.0066942,0.0086825
0.0067169,0.008575
0.0066625,0.0085919
0.0066955,0.0085996
0.0067907,0.0084411
0.0067389,0.008678
0.0065751,0.0085304
0.0066767,0.0085485
0.0066204,0.0085246
0.00679,0.0082709
0.0069324,0.0082501
0.0072761,0.0083291
0.0073395,0.0082508
0.0068852,0.0082709
0.0072411,0.0081446
0.0074489,0.008243
0.0073518,0.0081958
0.0072126,0.0081815
0.0073609,0.0081388
0.007269,0.0081576
0.0072903,0.0080832
0.0072968,0.0081725
0.0074152,0.0081602
0.0073168,0.0081984
0.0072172,0.0081556
0.0071932,0.0080689
0.0072903,0.008043
0.0073091,0.0081259
0.0071984,0.0080702
0.0072482,0.0081155
0.0072469,0.0080217
0.0072049,0.008067
0.0072508,0.0081401
0.0072605,0.0081841
0.0071958,0.0080624
0.0073537,0.0080767
0.0073732,0.0080728
0.0072334,0.0081887
0.0071641,0.0080527
0.0071596,0.0081576
0.0068664,0.0082107
0.0067162,0.0080586
0.0067544,0.0080476
